0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66
130.8209776636062,72.56306014094241,79.1035882652134,72.56272176208452,130.61408485489406,72.56108695689286,79.10347318186658,72.56167333557099,119.02373515672575,2.750753043321885,146.69753996644084,2.8803452805838594,118.67088888415495,2.879655287043663,146.6980414439841,2.7486516799650267,186.35300978632537,0.9181286719081444,7.800478644509607,1.0680839596067697,185.70135692954523,1.0679236183213363,7.811000694248913,0.9177625318728093,4.13339590834339,0.36231476199933466,0.2784901705342364,0.37580624449807154,3.7166079912132632,0.376960720312991,0.27889555279479106,0.3606186127096125,3.5750953941104022,0.7656635805949952,0.6317239124344356,0.7516895606758058,2.872639408903548,0.7657103773270448,0.6975228921373589,0.7711259559234587,6.823919078317127,2.434688107861583,2.575191746075851,2.2468560306699095,5.6055840016967835,2.487337538832886,3.2370169299606286,2.387415484056939,14.400844869651529,7.24572765382435,11.118395043401785,7.570492094817834,13.645292189782356,8.540634223647256,12.509331256385835,7.417269342833402,28.759896082247366,31.647738212623423,28.597444177956643,32.54996727991962,30.452544459023695,34.346824443908375,30.763464814303745,32.08558815907461,186.35300978632537,0.2784901705342364,668.1547117402332
98.5120417245499,54.640226056473935,59.57810136212137,54.64220317554676,98.39248069406179,54.64219728606402,59.577974558576486,54.640260917493464,89.61181726805191,2.0604490112474236,110.48698639734945,2.1469737976286245,89.40731292329819,2.146880635007992,110.48655884217555,2.0602670084610364,140.28548321830112,0.6579646755004603,5.864463888035047,0.7528926536422975,139.9041493561939,0.7543291772786731,5.863816165919366,0.6584081765810457,3.0567685694149067,0.25171980380973613,0.19685499055373468,0.24614684013626292,2.7963547128210005,0.2435657025472196,0.19785359898367988,0.24867713782332684,2.604661877188054,0.44250574822048006,0.34573833837204904,0.45484086534083834,2.1904456712829283,0.4507164171144659,0.38225711475504415,0.4294886029786621,4.886641580475491,1.2697974086119617,1.354666141509219,1.3615392507078055,4.199521510257822,1.3530097455398635,1.8268417035859943,1.2422394112846227,10.488871655438523,4.597465082344483,7.598934129945032,4.915470927215913,9.400295453675087,5.008324840258773,8.141180221077743,4.603240371700135,21.143912283149422,23.773518804851047,20.948946777605837,23.618476866652195,21.963884845544033,23.948793974058773,21.13436325635041,23.056771065605556,140.28548321830112,0.19685499055373468,711.6336133195871
168.1204516038025,93.26305907955836,101.69089419193534,93.2345865536639,167.97228496437756,93.23611601975927,101.69029825306004,93.26422118148359,152.96000822415263,3.6536207414563204,188.75137203589824,3.645659560015393,152.71190715794341,3.6480020529265893,188.74821421729933,3.6567326894674492,239.70004478048708,1.3203458594777135,10.068439673149452,1.3039021594201534,239.25798844626854,1.3267905731480134,10.04734427958973,1.410789986043231,5.019266746197722,0.5368195556369499,0.4450848361213149,0.6364175776238403,4.985995292242869,0.6122300194208339,0.434576195977382,0.5324770384081492,3.9178424839399426,1.0655028016920083,1.072240516118771,1.499335232064918,3.9094813118100142,1.2402443093289544,1.0034040356057667,0.9941563314382824,7.719739272372555,2.991471808170884,3.5767337322550468,3.689601285865629,7.887915061698944,3.231627328116108,3.687478756923582,2.6685944268900927,16.248673838637824,8.4281509524274,13.923596821874014,10.268447204433286,17.59528136668481,9.583042971168606,14.522753442933622,8.267146596817746,33.218326864106935,39.76696997610289,36.721002536682136,43.73017532845783,39.81992413517774,42.155522511303914,36.84442642424986,39.30928877512187,239.70004478048708,0.434576195977382,550.5719613712173
190.05260630200573,105.32455004578725,114.90459575172125,105.33292315830465,189.7183328054794,105.33222214664369,114.90434875847018,105.323913742812,173.01362468971865,3.899165340457091,213.39060888641848,4.160159615360268,172.43988865046407,4.158243709649679,213.39004682703467,3.897663197933994,271.3330975609422,1.2149132438208543,11.348302806581948,1.5638464427159582,270.25182586204795,1.5488099634628103,11.355007855120142,1.2079215135832628,5.852152961325421,0.5968873278999471,0.43417736475227886,0.5680655782666075,5.045428408227231,0.5724906848054852,0.43585029464141195,0.6014932341926208,4.895140681167697,1.3386158993815847,1.0577892985930135,1.2463761038971244,3.486854350611895,1.2739017229806635,1.1685717649909997,1.4143821645575694,10.004959433978684,3.7787590188104137,3.445045349521553,3.4700594899419412,7.525007179009346,3.451312763122908,4.562821182235535,3.748182416312349,19.71496907706717,10.0861614833595,15.300454324519368,10.257164343033093,18.519845733625885,10.26736953680157,17.194642222755444,9.99565846275608,38.99431821437774,45.2089332268127,41.83406643723886,45.63089361134416,38.25020185962275,46.39714272207139,43.044049866568145,45.09475269909654,271.3330975609422,0.43417736475227886,623.9360735692707
163.9766858810811,90.8989664826257,99.13645161543457,90.92081211714125,163.67667008084663,90.92016038504511,99.13560247437266,90.89951885841843,149.2943098823488,3.5891719919162988,184.1068178430483,3.7623312589292786,148.76741995305363,3.763246121332312,184.10381384775005,3.581977234391696,234.1956484680979,1.6768650670482832,9.85099486728316,1.7507218563900895,233.14295080886936,1.762626200601911,9.848189048213511,1.5773182401231653,5.436922838180811,0.7880503508687555,0.5750963004946217,0.8516624280386303,4.605343728306825,0.8776836773643679,0.5810271780507431,0.7838900925294624,5.011843826940975,1.7920983002072317,1.523716800171389,1.9504774347713614,3.5507420781454777,2.2582445968402514,1.5876663509968805,1.808813356487529,10.273713650626705,4.706701372817766,4.2675067315673285,4.658703978671249,7.136004669921665,5.780670907684994,4.917439233829104,4.739767796202411,21.23284539871754,11.678363981714588,15.03645559955861,11.541982912510859,16.093662569527467,12.493814601437693,16.395942229619198,11.291076096313342,38.306770377067785,41.39850367351593,38.20373893639266,43.43388135575789,36.32737780751269,44.02907099804583,39.332223019073936,40.711324161257636,234.1956484680979,0.5750963004946217,406.22857766025237
153.81460628630487,85.19806254850575,92.96757399447317,85.19453190491495,153.46080025674578,85.19619153426667,92.96732942077429,85.19949712890389,140.11409210910952,3.215627334031857,172.83363831868638,3.3871469848007756,139.51070954141218,3.392304886534215,172.83160293155524,3.221898352342079,220.04072290020008,1.1994521597882781,9.239057352173146,1.4346239446258489,218.91825433721607,1.4803324820917632,9.211821672785755,1.2559819072198404,4.7231842743145105,0.6685355511214149,0.4859369438071202,0.647835789909198,4.2032676780011275,0.640281880083494,0.4732798416699631,0.662751175951612,4.10352352431927,1.4936984352965053,1.3137833951384124,1.5103210306586585,3.297922589302673,1.3762594950236209,1.247203745886996,1.4428378420307761,8.27430272927471,3.972595103985051,3.9820971099303217,4.156822920083263,7.858287288933555,3.583604748246376,4.299537289860899,3.891957910189091,16.264166228290968,9.272967180766635,13.982547241208719,10.430257588576131,16.41667246540768,9.590643532794548,15.055143250677013,9.671835078941086,31.512286890017478,37.39626127465566,36.6272847843173,41.32893315687207,39.11628674851428,39.81760433825167,36.303824992591544,37.460233760324,220.04072290020008,0.4732798416699631,463.92730838437706
131.60930812959703,73.14082704976101,79.66456680689214,73.1094177045085,131.67041481950787,73.10958773856288,79.66453979341455,73.141078941725,119.58965633590681,2.9935138980656677,147.59044694635895,3.007449616263206,119.7040544833969,3.010677779257475,147.59015832161077,2.9945097777775804,186.94812421116413,1.2938269952627164,7.8798078334668045,1.2864765144985393,187.21519996977776,1.3139940072003298,7.872749730561204,1.3019764218480572,4.343466882440479,0.5448637851068557,0.37912933157548945,0.4695261704223745,4.405796185790348,0.47169961619486694,0.3652744795019325,0.5293590455727389,4.0585505954947525,1.1843710845575233,0.9506734183187138,0.9718554077318922,3.9977192024542267,0.9632469585286023,0.8997892015252594,1.0607635785144773,7.665345186545213,2.9947066460033325,2.9111427321468897,2.6363288845855877,8.163858363454626,2.6373209671638085,3.113323584966979,2.6161707931812237,14.246085311216012,7.379844425586285,10.726989647284165,7.629981604241773,18.08436441494831,7.719778166915667,11.341152974725278,6.956500051822701,26.190103512865065,31.03492990571041,27.888957807546916,33.4235149947026,34.87507228244816,33.98970802500843,28.217652207483702,30.89050564962659,187.21519996977776,0.3652744795019325,511.5329320160931
177.2514247944042,98.19804544282434,107.17893289071993,98.21568982880376,176.9907526982068,98.21564955257615,107.17897608930177,98.19804521186472,161.34888919026736,3.521124714866242,199.08926242003128,3.7106539590737784,160.89731300652005,3.7108753584689627,199.08940290511612,3.521083755246522,253.0791291765971,0.7864254866793188,10.545145935439818,1.0255960630820369,252.20758425925737,1.022390895781811,10.545253695198122,0.7843397285229601,5.060372986260847,0.32915607005345315,0.27523270063532196,0.3186043880893944,4.431921403140214,0.3180124386616263,0.2756484711767626,0.33022182583618487,3.711774793878563,0.5497610950379722,0.43606149428749064,0.5232564334362343,2.6431662177008084,0.5287493478821155,0.5283068638894601,0.5507215040087704,6.728202648209944,1.6339686923738088,2.0946033505250985,1.4765075711274693,4.787303342414512,1.4122108535136018,3.0178610675628326,1.4529186672590952,14.545297315103493,6.183550696231227,12.965573459187578,6.261818601785136,12.02088346194475,5.640849603510218,14.10495344402819,5.737415932572187,32.88753629578581,40.036489293731144,36.86854093816105,40.456102081154974,30.875938993153653,40.13325996359587,37.894533280131036,39.73147811952788,253.0791291765971,0.27523270063532196,918.5096679733637
153.9349287378206,85.45747395762473,93.08076662751462,85.43618257077766,153.6900564817413,85.43728671621218,93.0802207930469,85.45836879402637,140.06983496223253,4.039836051835114,172.64599148235152,3.962072887397558,139.66234925363253,3.959187838947026,172.64358799869277,4.042540424516153,219.37045224352235,2.796270073781873,9.403812315458874,2.748774640059725,218.65397244973968,2.780177967393137,9.40265494081686,2.8322135880712294,5.74307192785098,1.2959092326908732,1.060827619537516,1.5686085361464077,5.589804927695146,1.5453831398719666,1.0981688798633886,1.256851733169647,6.2337316434311765,3.1193731847925257,3.061348439976342,3.693156431485969,5.795142941019669,3.4950605122353067,3.1379982332629965,2.8775656483596057,11.989513433253327,6.498757297722918,6.446513905067011,7.2995630628574535,11.120751735854368,6.988619840452726,6.88359918445704,6.31473086796592,20.080958116130716,11.880817908751725,15.911645105576744,14.428859364512167,22.032531204282403,13.36921483445505,16.198582923752152,10.872034265109185,37.08030484412733,38.64453535232492,36.42664936117085,44.090447587503036,40.50635610955733,41.43812972558998,35.96746283198891,37.41838996889035,219.37045224352235,1.060827619537516,205.7917993492291
173.60259740076185,96.24235549743037,104.99444833352163,96.24527416380703,173.41198478491674,96.24515125513987,104.99451686907635,96.24224936742166,157.9624386311885,3.547076507244568,194.89753750832796,3.683697920390162,157.6365549733336,3.683908398349452,194.89788531039787,3.547177936874219,247.5507248923546,0.9649961087769208,10.334334091175869,1.118383238376642,246.94351991510763,1.1194016164894705,10.334402668049698,0.9670717367055341,5.071593428658645,0.37626448834135007,0.29414895934692764,0.3669723977923467,4.659675059436697,0.3658778692313404,0.2913812808481945,0.37613230991471946,3.866438935673732,0.7375667988454677,0.5751223067085265,0.7015063928373714,3.1738344600363915,0.704083919900439,0.6462244980046803,0.734105672873937,7.432367216543645,2.408702899464067,2.6347729823493626,2.114582240694414,6.040580986824036,2.1142705593606554,3.36436679228805,2.2628741688734317,15.941242776724728,7.434488717467898,13.862082173415029,7.783590073662911,14.059050638513128,7.313795453334513,14.648849881124312,7.239865127632635,32.47550989995267,39.73282096410651,37.247156447098575,42.15433714018219,34.53752755328874,41.97567574290314,38.263794943126044,39.80131252192718,247.5507248923546,0.2913812808481945,848.5766240430696
167.5384119046552,93.00000495005582,101.28887746397427,93.03523272536334,167.21954324627131,93.03716697225148,101.2889209534763,93.00343318868292,152.5666254561105,4.906070701996745,188.11933545407612,5.234332724341965,152.012731644705,5.223094812085387,188.120139311789,4.89060921250192,239.3951491337675,4.157566037949352,10.690472601486867,4.576342527595256,238.33485794119446,4.447695080106096,10.813541882860468,4.031890303663703,7.448008347155367,2.39183973601387,1.932837984468174,2.381253600125416,6.359902402890224,2.378469137404364,2.0285548317889663,2.3739596657644984,8.726806610184891,5.606974657657814,5.5137921227875335,5.308751162835507,6.573314861501192,5.335823801385875,6.107616216517751,5.5994166482178125,18.031448945121028,11.419972054089643,9.782001865251114,10.70989451665863,12.552550311959777,9.984897230750665,11.51851622958739,10.66168887433884,28.93146846337752,18.73077087864774,19.859817485964683,16.829334528916277,22.440168176406857,15.539530850083574,21.939540174705602,17.04529661297441,46.851745668229,46.89073071877933,41.19630736924519,46.167482225200914,40.6911683599469,43.95932445742028,42.395053933302144,45.12370595403863,239.3951491337675,1.932837984468174,122.85681110237378
119.17277351409908,65.95483481757013,72.02222276566778,65.9765228220202,118.8764903432053,65.97690331322255,72.02204306409706,65.95534738164146,108.56204742769421,2.2964451466306506,133.89825075325734,2.517304985120968,108.04870224422538,2.5197539900231583,133.89722409930715,2.297820189315357,170.475350539703,0.5918625082196423,7.094730607813349,0.8849554389103722,169.4873165699047,0.9056526310061891,7.090315457081707,0.6010837313804535,3.487589820001846,0.3600731944379163,0.26653761731162456,0.349641665756264,2.7544743896239647,0.3474053482153754,0.2628019847421634,0.3527605495354714,2.8228947056990252,0.7560742223141217,0.5716397845975667,0.6675286224933555,1.5654410829795444,0.6265837712405498,0.5983846880244255,0.7250940960256359,5.428561384042069,2.09971432182913,1.979531260203923,1.7188473247727594,3.0184297012376837,1.5446378022115606,2.449478444001821,1.8706256645331165,11.967106108346439,6.114362584441977,9.234565254846071,5.182032312496378,7.745636577549295,4.531983540939596,10.057498724921214,5.082218743902482,24.890316589003838,28.359807648888022,25.235907569753543,27.791073871899023,20.110519933840568,26.976810358964862,26.00077704708857,26.58823495386571,170.475350539703,0.2628019847421634,647.6836494288938
143.05734408240198,79.22643508890269,86.48650702117465,79.23729929697362,142.79455405526113,79.2370382945887,86.4863281707975,79.22625885860504,130.24907764170607,2.8146846684063163,160.6879330845547,3.006611200362327,129.79881841372446,3.006587407066571,160.68731351712785,2.8139905900342748,204.3390028813025,0.7231108066564841,8.503879368989395,0.9546932533397039,203.4946265856923,0.9555947836184553,8.504693256486902,0.7199482390790399,4.11276922151483,0.34935989213125396,0.2646995253464143,0.3420273234550677,3.515075424776609,0.33952545905578085,0.2647365259682817,0.35009046294690194,3.1654895819861903,0.7058567507907836,0.5309933935862567,0.6145608295467546,2.156467264068751,0.6358755604750532,0.5810203220481003,0.692017735644801,6.0627924739314105,1.9648531499317323,1.9953552795419387,1.5630190193107898,4.305385094861828,1.6692206768810738,2.6898222508196605,1.7903978852026055,12.523136903204422,5.461650650330488,10.636861820317446,5.51397840962633,10.430931839823275,5.425740625768344,11.670312979787042,5.003546400754392,24.967707386788003,31.63992161475251,29.804346643615727,33.43561360988768,25.762080037664813,33.41158720212047,30.811779596972244,31.519663662224588,204.3390028813025,0.2646995253464143,770.9658832552967
130.79119460725033,72.42967300561594,79.06362728713616,72.44971415410372,130.52673064476363,72.4487319806627,79.06352266526937,72.42855006886293,119.09103146838356,2.5915052541882204,146.88097654779523,2.8011093297474403,118.63315555850261,2.797847740119453,146.88116580207634,2.590229844811301,186.83860273408965,0.7372936317738512,7.7765335805984535,1.0268306428682359,185.9561678313451,0.9920585414695533,7.784484182428541,0.7277965599461409,3.9093861099372194,0.3868312611288335,0.2813803601661051,0.3559264974661112,3.228283698541104,0.36170426511168324,0.28782619929640885,0.3971210808564308,3.2109153867442384,0.7551835812695291,0.5672297167363942,0.6890442250608032,2.071471134320325,0.7449903496422045,0.6548331220689423,0.8296336181885704,6.299469344695076,1.8688360126857497,1.9800119429788732,1.7156310070255696,4.160362849817647,2.098298277164708,2.7825011599075236,2.2027097584724844,13.043831167003972,5.260910809154474,9.739392641284248,5.145332533562192,9.237587630683272,5.51434728635467,11.073089349646615,5.951592282954312,25.86744149557774,29.290094131603855,26.93218368388664,29.81362174221817,22.16346411191924,30.027463982818293,28.632160786259917,30.4388895156686,186.83860273408965,0.2813803601661051,663.0072627094323
