0,1,2,3
0.44730531597314505,0.5160100865708817,0.5957239338879582,0.4228055574993446
0.46206096028156063,0.41136446419294126,0.4605222633940795,0.6365517979719566
0.45128466148267093,0.4194806765484824,0.563119516463006,0.5507036648610293
0.5381560103942621,0.44865703308277566,0.4671854879406584,0.539289064416794
0.4126955801052173,0.5135884724311364,0.6223405433292382,0.42261269180674016
0.4852761982540338,0.4846117372624414,0.6034014623934635,0.4068969779895396
0.49433012723811487,0.44848047864925156,0.555494588003169,0.49591203683161095
0.5660553734622754,0.47307304435015163,0.47105087187440975,0.4836261831105938
0.7347608033931449,0.3340520249144666,0.387056883029469,0.4457833282516481
0.46881266661973503,0.47450642862628994,0.5440817443720259,0.5089532279594168
0.5262898356331683,0.48560869938039714,0.5450627776804214,0.43601578914369044
0.5569029067107976,0.39946336096410157,0.4896093139500347,0.5390462832055379
0.5238206524490587,0.49607021192660816,0.5351787368244081,0.43944281602725455
0.567409126579102,0.49218641046896805,0.4511799511622386,0.4819087798470298
0.5831885800855412,0.44683719341125927,0.4434876297347704,0.5133676313465763
0.536287481521136,0.514783621064693,0.4958296430038467,0.44893933417101844
0.5219787137374182,0.5086573068162872,0.4953426064196233,0.47269616974632483
0.52255258614967,0.49561746698825165,0.5555604984913849,0.41551733253914314
0.5156577576303273,0.49910100342148433,0.5856875265897434,0.37678294358492237
0.5992455144806768,0.42377664958726813,0.47842626609883804,0.4821062876027471
0.5393572376936265,0.4564629290463189,0.46553636530003695,0.53292706549507
0.5639720395638458,0.4031629861011342,0.48665950205280667,0.5315615432759662
0.4655301030215028,0.4888455204468648,0.6072284682087641,0.4190290774118913
0.5358299881876668,0.46889079788051086,0.5481863606631823,0.43877027862497525
0.47229509949634774,0.5203618298862654,0.6077385784696295,0.36988474587209796
0.4966230738958286,0.42452382336766814,0.558414139182782,0.5111934027628954
0.439882494016044,0.4983966799891999,0.6207014780711649,0.4157328660982186
0.43815982783592394,0.5279543611997786,0.5949080226618028,0.41876556966105905
0.6028914239067656,0.3652812226624763,0.4805777988410609,0.5216670764107697
0.5125617884867604,0.5029259354698565,0.4881701499520779,0.49601998055601454
0.6054682047146809,0.40768968679457784,0.454001964132827,0.5109594787499843
0.4893102543138703,0.5842259420518927,0.4870910760899723,0.42661201020410405
0.5383646705120131,0.47646397228684284,0.48231109217665313,0.5005213032634059
0.4861354903413541,0.585319651474644,0.502853440223635,0.41013608507838917
0.6668686384415753,0.4082630945164815,0.39616141345029415,0.4813144494111632
0.5085837324324355,0.4075957948862247,0.4755696638969636,0.5907975540547612
0.5790786796964785,0.3787007014093519,0.38873261767283535,0.6083918255781166
0.6828991442360005,0.3672335468198627,0.37570743522122085,0.5075748260220693
0.6058483877098584,0.44430317767361716,0.4548400222559793,0.47818717211220907
0.5891462806543676,0.44172711329455344,0.4950854910563714,0.4611661023070296
0.5341431518171365,0.4472067942324764,0.5170860216365467,0.4973119974294363
0.5687161183387323,0.4547863164508755,0.4300563553350829,0.5336505545267184
0.4638109053217487,0.5438957945630737,0.5850336734489772,0.38313497581403094
0.581906828694443,0.4219677765354641,0.4522550491626279,0.5280085309835457
0.5816147368450325,0.40643228890879574,0.49099197621611007,0.5054344385856978
0.5210875781925177,0.5390505556179458,0.4891492814002694,0.44567388845100697
0.6692829740552978,0.3075300918299075,0.3970174314270251,0.547597208175746
0.5558181712927922,0.4262954756370709,0.506895112780283,0.5023899606397048
0.6404735733553544,0.3774162314377455,0.48412615779134205,0.46148938603498374
0.5612547773871015,0.4543075977003941,0.4548045699081032,0.5212969256791731
0.484487046765201,0.39878713602257065,0.5583847889362495,0.542630213998695
0.5977663900793766,0.41619829245521467,0.5079129280015083,0.4598682222308569
0.5892559209645291,0.44304376323572126,0.5379067670142131,0.40883492202414873
0.6105553617809352,0.44716216766346334,0.4996717520358515,0.42142174389616704
0.5275683835865105,0.4782208069378742,0.5406799673633088,0.44793038894856907
0.5485579715604926,0.4330524659134286,0.4561628688861101,0.550876710937511
0.6364405191870378,0.35631353742542016,0.3867999445989982,0.5642427947635035
0.6218340909405915,0.4443839281378135,0.41381969821417197,0.4945690499079238
0.6226420826615275,0.4666272000705781,0.4200343436465652,0.4670621406307809
0.45865633447316323,0.5132324496988019,0.5223980403458991,0.5033161102791893
0.5309189205158814,0.44532078034126477,0.4956204023403608,0.5236171494694164
0.7533805860839672,0.3000490387399799,0.4453195862992925,0.3795770447764448
0.6365814824611281,0.42335857328855026,0.4935409490064357,0.41466717529182673
0.5355998651010688,0.4212025955510179,0.5316538226444077,0.5030560315435957
0.524385285900527,0.41382136337784264,0.560403375265275,0.4896120996609597
0.4981894989118523,0.5197427858343996,0.5195650254258529,0.46013785336710555
0.49315471139690154,0.3596175840867889,0.5219268657991283,0.5958741231163833
0.6060338569109904,0.5080059048018071,0.422167581947076,0.44320141890233755
0.6495792491861673,0.37330717147163783,0.4429990894394208,0.49238233265463993
0.593458670671556,0.5347537128581825,0.4004380607903449,0.4488815347723786
0.5369110555959058,0.49631989097213103,0.5027229504661297,0.4611536829289469
0.5260235243684727,0.5212353570439945,0.4453926826357724,0.5032278933373033
0.5854314786118295,0.45827050978154793,0.5147969761037337,0.42689834517057923
0.5428206063448743,0.4257838372203394,0.5380047260189924,0.4843602255249036
0.5707105408436953,0.37705778503694554,0.48394670187077365,0.5458136083511752
0.5886938549930534,0.41856230761125723,0.46545416985950033,0.5114660844092797
0.5333433198403164,0.4626333511957706,0.5697882537152249,0.4205432575505585
0.5428669411510997,0.4526681942948088,0.5407620709674743,0.45603001291811274
0.5432629867566613,0.4380748028903283,0.5957963181896133,0.3974701768995161
0.6690970084307316,0.3993657307916071,0.4530817755937303,0.43305093349762414
0.6670640259857222,0.4082338042801232,0.4429991256997284,0.43831783092634274
0.668377183218939,0.40000058461655397,0.4555093761653232,0.4310251517999963
0.6423079894748596,0.3497143819373239,0.4903858885073748,0.4739852087099255
0.6625644261777947,0.3175766318150958,0.44112425281758644,0.5153279127553587
0.6344553313127921,0.3596595326684866,0.48643278401403395,0.4811388570525326
0.6265487983747478,0.4456048946173239,0.3976356190986338,0.5007582206736997
0.5866497095767966,0.4597282770510952,0.399611905438384,0.5336687685868414
0.560674660821119,0.4792810186032362,0.4719680647672743,0.4828869181905856
0.6036841675127053,0.4785328515911152,0.4199082801948823,0.47984244504456236
0.636956185706882,0.40111278208595486,0.3902603299300868,0.5301813165511071
0.5724155778718301,0.4616435198642928,0.4804494226159011,0.4779058684354195
0.47641915263933615,0.5444454705857111,0.5376639392679037,0.43303742213351576
0.6056105113011301,0.45896951832965366,0.4850423709988426,0.43280109540255385
0.5148425796746082,0.5466142530885634,0.513133202447481,0.41574546662641937
0.5265298135578961,0.5285494033581091,0.48197039467671904,0.45946318927596574
0.5677259352419233,0.4269340118105282,0.4634404991508104,0.5297523154832823
0.5531047015679565,0.559355437370749,0.4514784225981555,0.42114595773375463
0.4617952300010772,0.5426628650915151,0.5499453508319049,0.43568600103433835
0.5724429087654416,0.40513111399902635,0.5279393046747132,0.47901773166934936
0.5582253499245353,0.5075360208634903,0.4740337480491885,0.45396437298330283
0.5420593172815628,0.4222378045220273,0.47652392522862164,0.5484631999189841
0.6290845883429593,0.385170842158786,0.45817971466429147,0.495950957384104
0.8249686522921573,0.24570181640919184,0.3356608813502988,0.38260830215721403
0.5206689492505369,0.5710993608256797,0.526892210319749,0.35374279364421174
0.4693167957450977,0.4876547622633561,0.644542747363496,0.355667295227633
0.5560387428156929,0.4766651426893476,0.5355242229942698,0.4205057250731208
0.516806714599217,0.5203927141179746,0.5175814519767943,0.4406945466053384
0.526064143568356,0.5179459467557723,0.5294838403802579,0.4178939768256209
0.6135799650536364,0.4810714386078197,0.4183484749560579,0.4659124927950758
0.49280519951078255,0.4560156708742389,0.6032445217466099,0.43045184426943656
0.49138039566654756,0.48892023065689266,0.6174001818632252,0.37191306812782793
0.4954404305949191,0.46788969358469173,0.6020017463559664,0.416187351746195
0.5915616751949945,0.43201708042621007,0.5659259919730291,0.37834349243755755
0.5261846050999368,0.4937654770009268,0.5865953370918661,0.36773812092296176
0.5262960744858888,0.4832869228348697,0.6017226284123645,0.35689784344271697
0.6455915568481859,0.42669169879718,0.49419099046999077,0.39613255463569474
0.6847243530235697,0.3969136794169625,0.4977637732594254,0.3547440168610061
0.6128730451118907,0.4200275282464112,0.5457696144784733,0.38742616587229545
0.5290612311901304,0.41914003858349247,0.49900497177774944,0.543516218570246
0.5481469055310982,0.44219491149917595,0.4698162047789621,0.5322324341187877
0.507569300380077,0.49633833819034623,0.5417126722877678,0.45007670461485844
0.4764926325252738,0.37365261518088466,0.553602920107218,0.5717187255691223
0.6056063460519432,0.385476845273007,0.5070495120074323,0.4770213284047257
0.5116884266348812,0.42502036726752185,0.5519127704283172,0.5029164297314617
0.4954074727110354,0.47751165088835823,0.5328513431725131,0.49256827478755455
0.48286505421216724,0.5053858948257619,0.6056899065321131,0.38021858694304395
0.6278706125132916,0.4439184998605293,0.498612409559071,0.40012563584136757
0.5190248209531169,0.4554731615260206,0.5481469724839825,0.47190288293325844
0.5570208442937035,0.4916238743615473,0.4589379512284042,0.4872470647447208
0.5662722644728889,0.430088426022457,0.5015687318931509,0.49273570550282675
0.4045796621949449,0.5939354604494068,0.574228022422243,0.39219656299362843
0.43205351062051833,0.5923952043922234,0.5481055472740493,0.4024648988682073
0.6409719396769195,0.41183828171954445,0.526195156645938,0.37770737268348054
0.5495922676263771,0.4626501694738604,0.48340014867973363,0.5002274045946666
0.5398700799416083,0.43691874367651395,0.5021968176953318,0.5152093404672122
0.5513068335786587,0.4836474299023047,0.5061118765987813,0.4538686012096766
0.5197705563588783,0.45542782826584954,0.5237970250927816,0.49805696309497144
0.5498329012930933,0.41247873109729055,0.5153087884966496,0.5118612405194437
0.5241823647514589,0.49364855973173,0.5334054792125131,0.44387221438655783
0.6840938056304685,0.3132897023221552,0.49238720593344754,0.43751579051500616
0.6750721078226609,0.3518764523893875,0.4923412889848425,0.4219723529503711
0.680485556183141,0.3557661573494138,0.4944930994237398,0.40724246307728873
0.46609887184004806,0.49818791418778663,0.5733564275598998,0.45367725400597997
0.6426433423714603,0.40040724626422414,0.48898783072592816,0.43309868742203556
0.6408620054507999,0.3259412809452874,0.5098513801752517,0.47234493908447384
0.5521619924258363,0.43618563265384713,0.5024227427964438,0.5024247361621363
0.5650594630295123,0.4175008400104033,0.5011467869224087,0.5052254445183387
0.5546464716531075,0.42183959439581814,0.5119749220590446,0.5022950599651219
0.5014591380200458,0.43282341210790165,0.56946660896741,0.48673443282618206
0.6400956852252702,0.4027806614784163,0.44272211347356133,0.48170777732615505
0.5872786747450147,0.43844187181332317,0.4804349491687914,0.48172060662561395
0.48983460083994923,0.4874301599356016,0.5428279321872148,0.4772962801473252
0.4692705482306573,0.510035160025601,0.5311417598217857,0.4873784146578245
0.5039554908672431,0.5010558146303062,0.5371134388290556,0.4544019010514181
0.6319978981632299,0.39492045203575454,0.43984908321991784,0.5011479594608093
0.5928744157403516,0.40767273222116424,0.37269253042987255,0.5860060992222232
0.6196568952839847,0.4342154347363045,0.4439426207659899,0.47999712273220907
0.5816937502809013,0.4303446644824564,0.521273751222489,0.45244836934401367
0.5901889599090876,0.41292978677554204,0.513043962467012,0.4668531625373035
0.6720969044177041,0.4015697142887849,0.4224422525866631,0.45669471079449686
0.48229136572591824,0.47986014395684917,0.594120465420699,0.4291271995064315
0.4501275789931628,0.5572780339522769,0.5814022974366759,0.3857430803519278
0.44537756104664566,0.5777020902103072,0.5661933562444154,0.38382835542396804
0.6109566601211461,0.49041986519329744,0.4141054715070444,0.46339720947080676
0.4897465829039353,0.5283661435103941,0.5493237311164052,0.42334494370220577
0.5730466561264609,0.44955271765148774,0.40238879907866176,0.5546198142245513
0.54079086206193,0.3913580283199363,0.5313417798849446,0.5215937596717829
0.5017971772915527,0.22877049298867486,0.3651219408896501,0.7500330810577114
0.5288940126655107,0.3905827355771005,0.47355401547714954,0.5860570317478931
0.7248296880941074,0.3456073647551893,0.33457441180974773,0.4931910741756521
0.6452363038999915,0.3530652753971154,0.3556164594718631,0.5766731805719195
0.6776484568820382,0.4003623248789728,0.40019404171210654,0.46941166014600105
0.6986041307694741,0.328867590861411,0.43980522449951825,0.45866081220850735
0.5158703654544864,0.36087874887113974,0.484032354363749,0.6077474595489
0.5085134287908255,0.36153103599271796,0.48490079662743696,0.6128463267275958
0.5352317604870752,0.4920594303817269,0.48872100315711864,0.4822408740571626
0.5444475111120454,0.46323685130529907,0.48275118139179996,0.5059049556008252
0.5858713127460576,0.5092109161531875,0.4632667870310861,0.42760137021007893
0.5948260759642453,0.4377119916334544,0.4866194774229842,0.46668151444623784
0.5605140462795332,0.42557659973423445,0.493584379589534,0.5109628380882584
0.5565138729186203,0.41595941484845567,0.5065146441833243,0.5106006166035141
0.7775320741399753,0.3509140144198791,0.2956783962382033,0.42997385288563433
0.6828908778251749,0.37318247440013624,0.36681795495908337,0.5097445219944887
0.6230342247372812,0.5373490437170555,0.4009785920700886,0.40286539777433183
0.5837704196434237,0.42500916529954536,0.563104977176642,0.401860785894342
0.5985244234797464,0.4432062213023316,0.5360755161807061,0.39744156910008227
0.5851993463256543,0.4345042560537695,0.5445438418830831,0.414993711757659
0.6414366499105802,0.3966521031157311,0.4648241255142591,0.4638584542565365
0.6331753681578434,0.4067347372093765,0.4776732292096216,0.4533035327480379
0.6258449935182557,0.4176601812628785,0.4732686011933459,0.4581428251103445
0.46401630476252237,0.3945951918013917,0.590374375177414,0.5295673712150654
0.47484240454920074,0.39553985835523003,0.5877158706973897,0.5221713958315476
0.5431064875735729,0.4327076109688697,0.554468022793001,0.4586552935104204
0.461427696011829,0.40815824885625324,0.5022493265542446,0.6068252954678306
0.5780569273200841,0.3332050412936963,0.4138332173586904,0.6193275849211659
0.39857958241864866,0.3584708938953255,0.5286134554663963,0.6581798761803177
0.5974493857773092,0.4053381562849698,0.5187495003231641,0.45788007863226043
0.5212295608856086,0.5348186995143064,0.5365192940039444,0.39298314298495096
0.6376826707577553,0.39336038487592867,0.4784498408724165,0.4579455958895955
0.6194895064455034,0.4906220334564028,0.504198625951128,0.34829085155944783
0.7182373656025379,0.3462801323625485,0.41930694995315665,0.4340585655234593
0.46203405071590625,0.5067308719939941,0.5682054790525612,0.45485260571080277
0.4998430405978024,0.4955078089041805,0.5355274476348774,0.4667325775115719
0.5995605695922449,0.4717124497128442,0.4552612860039508,0.4590769539436272
0.46718187727956506,0.4653272699647664,0.6240712921862922,0.4192214780251727
0.6646584883467705,0.38802489821399905,0.4096091102582493,0.48978173611114467
0.6800973090129344,0.40588843294095583,0.42434322057071305,0.438924892702357
0.7054878424686883,0.32390215417680346,0.3728705046813982,0.5082734356496911
0.5748161572280125,0.3991621888540878,0.45389680473980254,0.5515737693417191
0.576938288887975,0.39459329967578216,0.4488463503981974,0.5567542477612651
0.534329907452958,0.37443163412638064,0.4794569439560913,0.5868675662013083
0.6330296069569646,0.3507451179447013,0.4416245378215323,0.5303009961783839
0.5340216996733919,0.3162459665837947,0.36282332779664717,0.6951032626192959
0.6135930681998258,0.35837845580344513,0.4178612652004115,0.5660922116741876
0.46236139867297404,0.5253436643533068,0.577672940680106,0.42015466788673184
0.5069743391341061,0.43988353865886154,0.45991811071034316,0.5813388197231651
0.558111337375594,0.4678063504653167,0.5308916170992303,0.4333855609626508
0.6655968904326156,0.37374113675603765,0.41316111082037904,0.4965845735103013
0.6397941911059242,0.3749677728644167,0.4426177927435807,0.504134954042086
0.45693555714060924,0.5428579534996406,0.5922181194983656,0.38182828323816276
0.553291685598742,0.5057578458964461,0.5122127301012228,0.4191842447942687
0.40133680943400607,0.34484584790098916,0.4083517123191419,0.74381381112803
0.6355462253811122,0.4351011288911474,0.5076914402078702,0.3860277251456537
0.5059377386485732,0.4827874693466729,0.5230488675592108,0.4871992879695441
0.5427759606001524,0.44557020413057186,0.5580698753033109,0.4420627377019798
0.5322395704090273,0.4479951522804124,0.5230324481297269,0.4924006919445671
0.5918177498996349,0.43257617893652356,0.45423177135246395,0.5062638622441985
0.5391840082570774,0.456383844377438,0.45374331428030473,0.5432415637421598
0.6503627806599926,0.3905885263577046,0.45047454306605855,0.4706819973818256
0.5515940537683055,0.40647884936290596,0.5547045647630856,0.4720400308226534
0.5350370220619961,0.43109350610907965,0.5187015329664346,0.5087656569697709
0.5370759050895663,0.4373986734854505,0.5151112214159976,0.5048685989212545
0.4998808934190728,0.5071448801024113,0.5513367802884981,0.43468484869106366
0.6614270324549248,0.41409181549262336,0.4800393959020642,0.4007548221317818
0.473038104925034,0.4849383082413939,0.554587937367544,0.483220455087862
0.6808410602993643,0.3953975075718849,0.38843629904432003,0.4787833572725038
0.5288057411521295,0.3544501338074849,0.43688351473167597,0.6355016800324769
0.562999484462994,0.5038338357091847,0.4737322267346444,0.452505053940847
0.5941854472450022,0.3103979676998652,0.32531724616730456,0.6669073738355062
0.4625948905524399,0.4465736299666156,0.5552280121621053,0.5275412919987719
0.4508754845738562,0.5208269307267444,0.5644609683711733,0.45479052411580256
0.5182205504216061,0.434530407887966,0.5705305839613003,0.4659674221511874
0.5142925156125528,0.4589764209053459,0.5409495760854796,0.4818894163298989
0.5473086741838714,0.4817860586828892,0.4955478234224109,0.4719828000289963
0.6483261524111429,0.39792410499435976,0.4458567030713481,0.4717429459891787
0.5384848814606451,0.45027472415846126,0.4844442708437039,0.5221115337445137
0.6760523585310777,0.34174398185083243,0.3879455390196937,0.525035730353682
0.6494336921575479,0.4140296200753474,0.4395130785712579,0.46221597436230416
0.46889291478112394,0.5224102478048773,0.5451316963921988,0.4583212858302261
0.5004739936161826,0.4521667553537806,0.5142442103101473,0.5297394635376872
0.603724534038195,0.393936057813683,0.5037230120738578,0.4760191135467344
0.45502558785920616,0.42570570289066945,0.5822210623345289,0.5222499435077014
0.5374248774587266,0.4157281129941421,0.5290534608874362,0.5083769002205238
0.6477065565440153,0.38757768974360157,0.45016630668337554,0.4770849477293912
0.48026329382291394,0.49811106209375616,0.5631084173472052,0.4518201508774497
0.5861140274489015,0.4519552589845323,0.46501735673495526,0.4857629551942882
0.4971176769872978,0.48762004788218827,0.5562721669846421,0.45349970272133094
0.5861931124759321,0.41052589862093575,0.5308971760291837,0.4538659603137146
0.5434000803195086,0.4717298969739008,0.5124889833738511,0.4685534109684628
0.6271228430604907,0.3387460085977309,0.4025279302501348,0.5744034703406445
0.6071831494777582,0.3789648357315108,0.436492022075432,0.5451504296373251
0.5113113373282856,0.41856563512725814,0.4607862997893864,0.5924858743771709
0.5065658098667422,0.5316881931264252,0.5037743104313398,0.45487381735316124
0.46800436841460796,0.5055819817892606,0.5414889145474996,0.48181793891163743
0.4932111775701652,0.5291516920666641,0.5231723323737097,0.4505906476409491
0.6595555809730722,0.4777618157065654,0.39166627340959836,0.4281677397159631
0.504811732332948,0.46044148680566604,0.5515915622580971,0.4784406970282392
0.4310838750892253,0.5730642948818995,0.5487298147417511,0.4297203706866273
0.5487210535550112,0.49268505444174027,0.49621871332236556,0.4581851493271186
0.5661082067687753,0.48239396658974104,0.48417625809458914,0.4608588833085236
0.4923652478049565,0.4466147928098375,0.547656731536745,0.5081178938001291
0.5521815681558627,0.5830565002181276,0.4867783456801585,0.343784053613906
0.4814409493587979,0.5870702907434218,0.4267153651864855,0.49140317776821324
0.6267907062024859,0.5108043240213759,0.34386159520466275,0.47746367036933696
0.46388884831982224,0.5548449262895866,0.5658604388950945,0.39592449768694926
0.49044526156987905,0.4163731661956496,0.5701024226700492,0.5109599392727412
0.620373547270447,0.372458089158632,0.5341190198097142,0.43718246344620576
0.46742064241084663,0.4928093749807188,0.592905390175101,0.4325737639763373
0.5447731035257675,0.47281228650917295,0.5189937238862956,0.4586025751863008
0.489615260451872,0.512220741717238,0.5610937342977471,0.42787922340199863
0.5494332177346727,0.41423052442559405,0.49287165834031565,0.532553978755852
0.5813671408893657,0.40388404153694113,0.46267351768404374,0.5336882465632755
0.5677671071718816,0.4623572387660418,0.49686607281569056,0.46582228527521885
0.5325152112823524,0.4045470322668951,0.500131583391027,0.550125120069738
0.5403751420902483,0.3933177021953423,0.5264092452659703,0.5255370562093902
0.4532047290285824,0.5323428330673953,0.5725845278575643,0.4282096917703274
0.561747907665802,0.4015665866158011,0.3832765068237758,0.6134188488005503
0.5226324903893385,0.35377219729608655,0.4540934350798871,0.6288876407014891
0.4108752594750581,0.5117001864790782,0.5601640781318618,0.5055300642684486
0.5440786680780725,0.392158295689911,0.48126053808616365,0.5644276468644952
0.5498101283422512,0.38602254933854563,0.4821754702601991,0.5623186196933222
0.5394631899628786,0.3847857486749968,0.5002708889733289,0.5573584411646895
0.5611830464886002,0.36413308640376424,0.5385340027586595,0.5123102688728565
0.5365039429385803,0.39666981035819565,0.5501200404859663,0.5021797704183917
0.5627934336002232,0.3689020868042089,0.52829877527508,0.5177597951664669
0.6078135968134241,0.43858639198222577,0.4388389397355246,0.495605683248833
0.5527201150665633,0.6087435580371953,0.3872360899312689,0.41710905720658126
0.5408120510925236,0.6040703332805272,0.39754516316564936,0.4296268160707005
0.6975639955420012,0.35547007465298036,0.40493856130220907,0.472303143881322
0.5741121923779725,0.4132331832763549,0.5461610186205053,0.44871111925342383
0.5937547868962548,0.3813385077487494,0.5045698311586254,0.49743892190930955
0.5674242049764722,0.4496340816833232,0.5224507037073904,0.4504489165169186
0.5710065008288764,0.43625479747453255,0.532378735977448,0.44744408496556476
0.5735404674897459,0.44654484838596714,0.5222031897695557,0.4460413199761862
0.5449740651584214,0.47575317419871976,0.47534071448884035,0.5007128824923383
0.5491700142466966,0.4884675001321501,0.4604317596652757,0.49780959357817584
0.5531165610883421,0.4960711252097188,0.4569482057185964,0.4890540316504151
0.4491845430135309,0.502691834877414,0.5570069681973958,0.48505402054291785
0.4489598348207206,0.5037974087704177,0.56280802366282,0.47735769202424544
0.4614167298678021,0.48147791413493585,0.5646108931254883,0.48630048217374167
0.6145372884230078,0.49511963354644817,0.45003509823471766,0.4179340617506495
0.616014763387798,0.48446610413228014,0.4460152476511635,0.43230637758172974
0.6114877560565597,0.47638229881344446,0.461811337395706,0.4311298159753288
0.5071053001521494,0.5152082299425306,0.5137518686394003,0.4620213326531659
0.49758822074066494,0.5028029155871921,0.5234506604858028,0.4749679954419403
0.5334883841529977,0.4891556877315812,0.4888795795693258,0.4869431320121342
0.48625351219361057,0.4924688688292138,0.5556945255765441,0.4606902748677385
0.5915633366044615,0.440618394682253,0.4727150402370788,0.482129380754469
0.5402025689658666,0.47412974498581334,0.5521436594899093,0.42251573779855434
0.5430194446391998,0.4676241473367648,0.589156261832122,0.37329939554638825
0.6806261964935184,0.37498699169743277,0.46569194701278704,0.4233954973684952
0.5690065465718047,0.42760425221193077,0.5197884028685643,0.4724470019928702
0.6282565627876421,0.3151184264060338,0.3880040159980228,0.5961937203820992
0.7060700071801363,0.3495184933179986,0.39737470232398164,0.47052663446640863
0.5918968084735285,0.42463059306679296,0.4423053413055159,0.5231758906937569
0.649391453809917,0.3885566340093727,0.4077563214825217,0.5109298035708929
0.6163328146462992,0.4259689106747973,0.47616605729901984,0.460380532391416
0.6244530181258592,0.3913069982479292,0.43588458730606133,0.5166641925126271
0.6532790834039433,0.3430657147198024,0.4328380259975048,0.5178644589284711
0.6252427023753415,0.4199788548525331,0.4386908943398678,0.49014245258539074
0.674460934852057,0.3478749886115877,0.42226135322910285,0.4957628356644977
0.4867356981498976,0.5289312447668346,0.6372689054026627,0.2778640686789689
0.5928179257220908,0.4518974702635923,0.49415983869077607,0.4473942748147652
0.5648372488431602,0.42266570783286705,0.470852110226491,0.5297271675463622
0.6245819579621593,0.375734859510053,0.5571208800345548,0.39791584307066674
0.47319382551499634,0.5303295440938395,0.5896419834432115,0.3836150538193974
0.6686151193856607,0.404290130308155,0.5030972865171485,0.3693188770742648
0.5279931350193814,0.49409102953358264,0.5263996954910353,0.44721433842598884
0.5393773611410462,0.5196667594494907,0.5372873126022548,0.3877381398939672
0.503819361537475,0.5949937529470649,0.4985769128596888,0.3789057229143426
0.7996297116925175,0.24109105065703093,0.3601374378065301,0.4156542497819288
0.6695139527569829,0.41411545278661377,0.34476098822757034,0.5112722560665769
0.6958074078760869,0.3853632313078466,0.4610663849005408,0.3934018553788001
0.5373276067979171,0.45327734777347917,0.48706906556572166,0.5182493746616564
0.48053502666185577,0.49033448557266357,0.5762600154548262,0.4433763356306743
0.5321191555271856,0.48596580036204984,0.49706514298601484,0.48333496545129023
0.5597893791848486,0.41025792608688966,0.4983158500063671,0.5196206295627201
0.5187802527864283,0.4386238534112809,0.5947288399325573,0.42985319760351115
