0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-4.154975261270138,8.386153389708678,8.178729525983949,-0.6837307645877834,21.177134987473156,6.57325391476891,-9.252686917348651,2.041911410316005,12.249043809948107,6.244061028916046,-2.004104158399929,12.883537686130953,7.073785891107488,-1.0400947880424756,-1.6983038161751132,0.9569644221745369,2.070158714957458,-5.613652762616837,0.6105641640957831,-4.564105961663032,5.481943276803465,-1.7071036142040785,9.28126468711335,7.537152662446179,0.933888351295986,-4.454737269470832,8.551840980256793,-1.2847698563578553,-5.220704466306882,-4.123513657654557,5.225389343081258,0.24617995055433683,-3.5802373355605224,0.7165447594944339,-10.895719756762379,0.9464380004096373,-2.0318404290125773,-3.056105702251273,0.07002964293951182,7.0420879106222865,3.6579015256474157,-6.173811745633825,-6.07544722176422,-5.443934332486511,2.818576527926434,3.882135976405653,-2.169871628285333,-1.4514306857986776,-1.8659827575419705,0.5963611564423422,-1.5936124260103883,-5.917062813630284,-3.8796742111935303,5.89951358466236,-0.14493768916842525,3.3407187532330074,4.996552911122669,-1.5079855019922452,1.86481216251775,1.979912359382598,-1.8618755852779634,4.542779659063044,-3.970538288633823,-2.140596702666036,-1.999258971796974,-2.67691979460305,-2.2158728528068465,4.013037854922961,-8.978352695782945,2.5144300823016414,4.588727744338175,-2.5290015415001945,-3.0641704060952057,3.105277799201953,2.7520089717284155,1.0057051606019478,1.0980353945312993,0.8025464561125037,-1.1138546573753756,-2.5749768316638577,6.7834471631907896,-4.775439911300084,3.37062800661641,-4.32326747939937,2.4358048599829267,-1.4950567004203834,-11.012401757831793,2.654744534676293,-3.88724323159648,-0.8722541747314487,0.8258807868998024,-2.6447114347503886,4.273529582327994,-0.34826874469571095,8.132786385080177,2.6043276852869335,1.7396371264688428,3.9168852587932736,-1.8293623749644679,-4.004613357512644
-2.451378078378401,4.584884611461602,14.393030337699692,-6.034902961720803,15.65807620988113,12.569358412402678,-10.882670771312675,-0.6290385242560385,5.763304996798823,-0.8570803403091766,-4.095226382096438,7.6127530344863255,-4.75607154767018,-0.01816019058956766,-9.103025601433545,0.6505946955068926,0.8462911796194608,0.19928231276195144,3.250574160036903,3.7396064768978245,2.716767609157074,-1.447901835672546,12.309693079027005,9.416685337876089,7.133281309521128,-1.6832169545986473,-0.19743683046185467,-3.9186697299898063,-3.6389960211174905,1.4111753831839207,1.8900433948285857,-3.824291537454635,1.236131125114678,-2.878365987311748,-5.770048342532087,2.671444932239126,8.613679562581233,-5.784162401900425,2.839821055822373,-3.765616514297429,5.078833740482683,1.4726360395562483,-8.113817976141288,1.8605875482282848,0.18205170590651049,7.09124044020566,-0.39817513089866363,6.969778161937978,-3.4774867679001367,-1.560518140307197,-0.3116898964227733,-2.1190072319932445,4.143914475729395,1.899012964797172,0.13117428982245063,-1.7521520140410234,1.6111034530097719,2.948488737090211,5.843124400453367,1.5645130256389712,-2.2799639411946013,-0.41247609031143484,-5.430070876453889,-1.70997217421033,-1.8632325591405317,-0.6153768708174338,-4.50521089528097,0.15985279695589463,-0.17866632726436896,1.440223230197472,2.673726249598703,-3.3904049898954383,-1.1285440195980532,2.190568804667356,6.5966568715599205,1.636262081676537,-1.9021980193361978,-0.28762050225922514,0.3723101206884745,-0.51579851596585,6.200149258705357,-0.49404049172479464,0.8633258721505102,1.3895224792713123,-0.15047884671326633,-7.681931182487688,0.1926379031920849,3.5318290908684142,-0.4707557945639353,-2.4670717412006704,0.7812373613348315,4.635882251542657,3.106913359711365,-2.95651679708201,7.399418507602689,4.244564616454869,-1.9483641897174167,0.3981132559921869,4.165374285022809,-4.391467516753658
5.013622807674542,-16.85784283375061,-17.698060326823875,28.119165567487862,13.070527606047227,1.1342067981692205,-5.7384084876979955,1.6706252580882037,-1.8964844555691855,9.68686515834343,-10.87032162213398,1.7382795484356266,12.382855714653239,2.5617717331272245,-5.225127955092088,0.9510370020879401,-4.6182479627160395,-4.0334739320305415,3.54698573595432,-0.5149729987841835,14.424932985647008,6.517265715424485,-0.4607197803537874,8.6701537866141,9.53591763029732,2.024678019646257,9.537866248088664,2.543380357941733,-1.4561054278522336,-0.23153361435404973,-1.09369922991796,-6.746538078771889,-3.6678168535110123,1.1960567603431682,-4.122182747428298,-1.811131648649208,2.689638417608014,3.663518700025844,1.4543592635115274,-2.1598099148497076,-1.5424474493297506,0.828346653814199,4.7853145944092095,-9.370915287972592,3.89531511326019,3.2380023584912245,0.7715902310609439,-8.642538571365929,4.086642610070669,2.6218283574511547,2.0364455008560225,-1.8227175289725621,0.44935783828150544,2.4348786506082836,2.581171222014875,0.7720430422259053,0.7614064914939147,-3.5664442758403534,6.480406609707214,1.3716286252763854,0.8817983970964782,3.9913048578087316,-6.089304261903027,-3.292844114986961,2.087063337058497,-0.024164057228548592,-0.029576153230148165,-0.8619024509197923,-1.3465368871001526,-3.3872066353034262,-4.418021599757253,-4.122138640260388,2.6616169359674213,1.5850741765600618,-0.6642719497310121,1.582136229263004,2.297807780827824,6.299027802460634,1.7769888279029045,-2.5477330397750966,0.18342119910793364,1.7732966717491137,0.10593192412318228,-3.1456447319087624,0.5144729528428816,-3.5724876304797335,2.557833825333493,9.813565036810385,1.3096539300768888,-2.5450176909235736,-6.532999156567629,1.6269329474927907,-1.4755824186663917,-3.9547344290461393,-4.369183066641975,-1.8057658357765114,-4.0047945061308114,-0.35533893846037135,-1.4421231570612738,-8.543807581185328
19.41306189860308,-10.298845056378424,3.4134634314290198,13.689109171993483,12.378685624759232,-4.620816436458132,0.477667351584208,1.6911169781272575,-1.198736125006656,0.16822075161983086,12.572545314691322,-7.65759404955157,-16.241765710951476,5.414806873910172,0.482647942557173,10.405777030427739,-4.603583061096159,0.4359204676359385,8.707667504965547,-0.7429595124316923,-3.809442514347023,-0.29300571816647125,2.17029929557754,1.0702225378817134,-3.5785377635488933,-3.7225521974420617,-3.9994493506140514,-2.660551374077907,-5.458341082272613,3.9738933394610205,2.4538056191442896,-0.008492098532471083,-1.0127662420306753,-0.9086018161427364,-1.8732978006923737,-3.537508426643917,3.365557317655502,4.89912446852856,4.647175886022945,9.395706235648762,-7.068075110653389,-3.8794575030781817,-4.024136236525354,2.9876640645108505,-5.516438149722435,-0.6097527337710426,0.6759738721394318,-2.7748429772562404,4.36510195847051,-4.438667979871852,-2.6598282406201377,6.373721418408952,1.4782209172706111,-0.5594117390141351,-5.1585684140215715,1.845013279150685,-2.2231423851414123,1.1650553379378283,1.3842161216973201,-3.2872573454111467,-2.4481627507055386,3.6247104686775327,-0.3119083143338542,0.35152084182595245,3.2343282000960207,0.08899013635392101,-4.423911935019843,2.033984516629562,0.16930714255319518,4.57663176842455,2.619248635407245,-1.7556018383920846,2.87419751865781,-1.6527623219029501,-4.230756835732445,0.18210366694176142,0.20183395515712496,-4.02837490461467,3.0008069290821977,1.4894998621853544,-7.04796630288401,2.0597665873641473,-2.6627856758319526,1.4805393819044808,1.9295658278015488,1.6345716273788276,-2.258836515262979,0.05057386730343508,0.45096870934030775,0.1538593144752793,0.7525572128323373,-0.482078228043619,1.595413632045128,-0.7051601678890741,-2.698040508059862,2.8071363694150766,-0.617389733261427,-5.4839518816229225,-3.726653440796899,2.786388229350535
22.173483549356174,12.007672503179046,3.858721669427623,-0.5818971173344407,3.4756886422782234,2.335325695122368,-19.906949997102434,8.666459045467143,0.13777423592215204,-7.220077832217554,7.958053473657154,-6.226058414833351,-0.11242032882851608,-1.1016192239870362,4.951709264213785,-2.4218179152835977,1.2422355662057845,3.17673495936574,-0.23571549202812386,2.132609495615496,-1.3563557729390712,-1.0709053050802422,5.352063783986263,4.621122272728417,-1.74131398363136,0.9928860415163615,-4.803772095527809,-1.193746720416677,0.5838782591458352,4.306255931027373,-0.16861950449183932,-2.652467399059874,-2.953262887855356,4.4772419374834715,1.3415636371054978,2.728726905675391,-2.7298731807213654,5.318877721108594,3.4821253961535956,-1.5173327991170165,-1.5824477963825074,-8.235835600092816,-0.883477230023249,2.68405311901604,0.08151296737571306,2.0308465976439707,-1.0148036235033178,-5.073737977357398,2.0496689912966195,2.8783640370329784,3.732552557843637,1.8912475661996977,-1.1794491115582781,-2.786281850039962,-4.4811486208992015,1.1084534597054216,-1.0252610030198739,-2.757527977019415,2.5264306178454166,2.2485935045494236,-0.8735506367085055,-1.4963668527921974,0.7580008824629266,3.9535508468267575,-2.82553216822125,0.9570972251809501,1.1842967489908394,1.3049915582584197,-2.0416766855167063,2.167288057834596,-2.3639974746008092,-2.0120721693881527,1.2187925257922336,4.45647796534608,0.47980781277191464,3.3514645634139137,-2.9877354379542203,-3.414814676098838,1.9900922916296027,0.8237472213851432,-5.193459491256947,1.1471899863304875,2.0531681281133283,-2.0694031806893056,0.9370663535235179,-1.3485501251092067,-1.0906763542885702,0.7613525030991736,4.700631221103763,1.7732600219967984,-2.944726753000522,-5.504729367831805,-3.4557356034005755,2.090571043574399,0.8586620086312835,-3.6902438346892232,0.3135105596890531,-5.897963421715092,1.61912766048152,1.1556463826444927
6.4012111996327095,12.971329628923291,-11.185864337715765,-11.700008247886819,-11.075237740156119,9.140588025767663,9.139114692939925,-5.292577682566114,2.4906038435150197,9.96278708272687,-1.5634695636847595,9.55420345122458,-16.88119626219282,1.3967664027217208,-5.749169055455333,-4.500710159683166,0.5041851998104488,3.0719506956712994,1.3435848929144785,4.4823334616544575,-3.117958819497426,-0.3793231147858621,3.0514505184889815,-2.98369632622545,3.3030141202471537,1.7197669614300257,6.082593649798887,-2.970905482697097,-4.25651602816209,-1.4089721371283759,2.0550504423560727,3.528479412053177,-0.2248607345339843,-6.332082995561348,-5.073173368475576,-0.23069275396515107,-2.336591070302102,1.5339911424174968,2.9712068304084207,7.5218582293630005,-6.408132228477613,-2.1885784438003446,2.84221179268217,-4.7316799649331545,1.1508932960464968,-1.3651945298078467,-0.06553206695229433,-2.1577815955540713,-2.4813325460551123,3.666854919730604,4.558136781934269,1.2641838626156998,-1.963392180113599,-6.505790357163993,-3.363155031795939,0.08886864805636294,-4.4054723847999036,-4.6848950881451366,2.807138481893104,2.55391375656601,-1.2063320573979046,-4.526893520380201,0.6257213399970784,0.7614189614371429,-2.014156736338478,-2.482851049591348,-0.32343065937908394,2.4429134027119077,-4.015497189195002,0.551059221802791,-3.652669605140415,0.43109242322440827,-7.384496872699456,0.057702754030562,-2.362884360975949,0.13973654514450748,1.0926149355226555,-1.5592294935017206,-6.972558461453214,5.312776965024283,0.9133966457144591,0.7602268544148779,0.0730557954368745,3.4597156036080583,-4.99807257691755,-1.4689787681098607,3.1917529908495093,-6.1912253294607895,0.12018755377714489,5.314618798637859,2.6818837778898597,1.384773456880589,-0.7699066081404083,-0.25084036920648783,0.9066916851243554,-5.177863623692515,2.4119598247586835,-1.6860808847861708,-0.9249921793259727,1.8415966018447931
-24.565061558657888,-3.867295649602898,-7.873828371973998,-1.926177599895202,-21.874568901348336,2.8637531872746305,-5.78555627448157,-12.728970159509863,7.3740867377015675,5.396657071657009,8.390878904028552,-14.675843643192055,-5.586054707732942,-5.297799461265568,-2.226542895097708,14.595988859468177,-0.11075884276778421,-4.0548913067563,-3.2249827219920753,2.924340122704429,-0.9149140771687634,-2.049704472371383,-9.094258051051218,-13.061683709921569,-1.2516782905489534,10.053258143927804,-2.440303391769411,4.7389716078278,-0.7673157409294465,-5.389645087407472,-7.729807723800184,-4.067767238662099,-3.1722625937257685,-3.3314831991938534,-1.5579328891816258,-7.7012014474852615,6.0508464456101265,3.9588787787273105,3.1373100800574574,1.6148927162000806,8.703460273778717,-3.237148766684268,-4.043069253147662,-3.9291788515771797,6.411324618277771,6.237427232928227,1.7073143308854526,3.4151072380261085,1.9801694218772399,2.3831716787774124,1.6382703197992488,-1.8266156254764367,-10.00653548727111,0.5912710781190391,-0.7522535570516377,5.708308240642363,-5.547436110127659,-2.4714464495770248,0.3108884667447643,-3.7240225085158776,-4.645875367410289,9.569698707126024,5.520643151558671,2.7117316010489314,3.3544674680685245,-3.740510786067608,5.339736759894885,-7.439543911998067,-3.2493248769665204,0.9006006425927552,-1.2168175731648183,8.184409169757481,-3.2264554179170863,0.33347137164889673,6.856167856119917,-0.5194979047068434,-3.905602153033333,4.202977223288635,-6.4917357076956295,3.148022143803986,-0.24904914338801185,6.928124036549246,4.310798821915694,-8.524962811312452,-2.5010885502044835,-2.4796205311334654,4.400420214396408,-1.8286443393056449,-1.0085153391738235,-1.2470955480223813,3.2697197243097795,7.654124397351963,0.9655587519545962,-1.1648119018099439,1.8705760684697217,-1.2054611285620471,0.492732718052458,4.478353938945233,2.0767383321847954,-5.157579898152467
-4.066755744444137,-4.656387395854412,9.298462883167717,-9.456403065027017,-17.539484958865998,9.673300001567489,-14.634697867545517,-16.86477454055115,2.0516047897726244,6.436505553359081,2.043951557864646,-6.914545477542204,-10.430609810898723,1.957914006578828,2.359320116027366,11.215377169315666,-4.279373686363765,0.8668982173283605,4.089794498922124,1.937335629725749,0.2572488595962136,0.19430488451463943,-9.500473156557376,-15.897421121925909,-1.1933539003780973,1.8769405016662393,1.0944242718063069,1.448676942705365,-4.087312723389275,4.4563002867353845,-8.263191543376587,10.242192756200359,-9.252255723287695,-0.7136101155577218,-0.26893769206401413,-8.697014881930382,-5.123804823624518,1.3496043180311597,2.4086002714217334,7.074746494531207,3.02233006544584,0.339927075867766,1.5808958831409887,-2.315269495813109,-3.9427646455289116,0.4844187394620878,0.5865177594325518,4.7050770905969745,4.663986254294912,-3.124702662132309,4.106611403613343,-5.190089562686272,-0.3038556000885244,-1.62214360243234,-2.9179255211076427,0.1396033921808505,1.981054837433071,-0.19188498725485895,-7.354902558917393,-5.297045909708154,1.0263542179378895,0.5325954225870064,1.2519751329446418,-1.705542325095614,-3.3517665713318707,-1.2438564404081232,2.1764931698174297,-3.1591389420667673,-0.17614287738384926,4.806352290588482,-0.9346748118336069,2.978422634672696,-5.797098800349591,5.092129409239757,-4.840805633821003,3.598562304261939,5.759422487129192,-2.2965148022542006,3.46921368380461,-2.025268315890807,-0.20644942261614363,-0.5742554665686819,2.2660585199612813,-2.2497873885062347,-2.9755092379924952,5.681253703861487,-6.176706024753154,-1.5146387160843187,-4.589756640699092,0.2508226449185966,-9.593595988588412,0.5317973409371661,-1.5638901229790214,1.7976667756913358,-0.7052491282182409,0.40599543034520713,-3.637196336481921,0.5574226761418258,-1.6113248703911045,-2.1953302617896755
8.774701022564372,-7.390704379623072,-19.03219292777725,-2.6073808245252375,-20.595782041857298,-5.4043566670947145,1.998366513933122,0.5790144694425868,1.3336728632704409,9.232734212543209,13.469487126170664,-4.9380701287279845,-1.817793619616179,-3.7870243502569436,-10.911465910118073,0.28147471318924633,-2.650561347752759,6.168214409613588,-1.6551322681351193,-6.251889624371731,-12.315075012415605,7.245158503997215,-3.037189764683611,-14.859740940488825,6.216292878831242,13.58165476309791,4.4493869620121425,-0.2881061699717096,4.795960979543559,-2.718905594103529,1.065593277929432,-1.3604373114481336,-2.1800568646874887,2.8790475432266396,-11.130334897506282,4.600906575717757,13.271490703358218,-4.212087635573398,9.744594941047255,-4.83734509739195,5.895342612881582,-1.0396035551366987,-1.1297898101817552,-6.311465117041609,0.8638798357618516,2.427858304716303,1.8096304066439837,7.940251609116885,3.3992250333574496,3.1043970307598956,-3.982494996223584,-5.567310040623361,-4.383745038717892,1.9832578309786761,-6.719064699388619,6.678443278145856,-2.0716265349815695,-3.618333385230671,-1.4474669365740618,-2.5550288342229694,-4.44156117821226,-3.768827374160056,-0.26102191390842633,-1.40238565889221,-6.353942073139602,-3.227231093747717,-6.383710781242014,-5.276641392213346,-8.787362493575417,0.7854448067385784,-1.3998680404529644,9.42183341441692,1.9241256530015949,2.795068338955978,-1.9000359478274094,-6.3529183928973,-7.345570364810429,0.2958104693836996,3.730259261596751,-0.2603146857972956,2.231612988179988,-4.655761779457945,-0.7712099229311057,-5.176683911584542,2.2500658275154946,1.053892777721674,-3.8020193231520287,-2.8760768257006455,3.087239150330929,-1.281965125763344,1.2035051650325812,0.5186145156959152,1.0008501603110347,-6.662284026101923,7.730409306328674,4.211393956361756,2.9403670382562157,1.2540698863561606,-3.5412623745444605,1.5842495974160606
18.94361129201528,-5.927005890964997,-1.5036529932132912,17.53994924255594,-4.8700976630775195,3.619819824120203,2.5744029002255915,-18.23200846285959,1.1709688274948071,2.131798202164605,12.311754377903242,-7.187508429680193,-1.9993944776929236,-0.3501208767031512,-8.309931723001357,-1.4640726826914954,-3.3344248055219374,0.15586748568575234,0.5596100623208653,-0.8151188991429601,-0.8149761160124569,-0.7417290938107725,6.163528956553096,-7.34956721657291,-5.646064933037647,-9.964064717219523,-6.475642155204424,5.961490357876981,-0.9249445703813997,-1.6396264017786935,1.7928097418254365,-0.19379694924478671,-8.106983972640325,-4.9756723106503005,-5.408342342949836,-5.259631069365543,-0.7846499951375744,1.7304249399662512,1.086230743918186,1.7568007826399945,-1.836772827559831,2.818693742439122,-4.369655267330693,0.5500333171951615,3.900541173457198,-9.456223449932425,-1.5015371118007703,-0.605441614376978,4.266785630164038,2.218861139477776,-4.700878026536571,-6.1714697514179155,-0.4528295537146299,-0.6055775707801205,6.076371346326625,-3.382552936320488,3.535860912742018,-1.2751740916856356,5.754794897804597,0.666432765824294,4.608764529657235,-0.9004503985994947,1.7069180659370047,5.011947089034466,-1.1646623911432525,0.2575980096144569,-0.3585112463010558,-2.530783541126961,4.931029954033822,-0.7044528292715461,-6.823414800524428,-1.187561161433008,7.106017029303135,-3.3247939775812685,-4.426911715893583,6.287860526548428,1.3879165039300294,-6.350519862062963,2.686136931664405,3.5547767794804908,1.8102109879647514,0.9685734673812927,-2.4570647064841906,5.213408195566132,6.731592494530075,-4.420107946042419,4.486081378112898,7.747896231360875,4.577870376964732,4.804053262975878,-2.3691807400691403,1.4725891577833294,3.570900806699921,-0.4955305573369688,1.5498881899699344,2.074676055727698,1.96556275004649,4.968883684491276,-2.333010049338441,1.5435366068902243
