0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
3849,3096,492,1919,3882,1204,1103,517,1438,2956,2710,690,469,974,501,3489,528,1004,1937,21,2969,3397,2435,204,2389,3194,2538,1299,4219,597,1112,1291,1685,4257,2787,1306,283,3017,1594,4029,1330,840,2897,1494,3373,1150,3745,2106,2225,2564
