0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
3845,3849,964,3857,1453,551,1985,3981,1142,644,3791,1217,618,3098,3850,913,507,2446,3931,3846,2773,492,3842,3215,2861,3883,3273,2981,3851,3996,2860,2740,3917,3151,3827,4059,973,3955,2186,642,764,3896,4001,3148,739,1205,3837,2271,77,2800,2445,3894,733,2377,473,866,145,1501,1382,2427,2771,2430,3950,3986,699,4078,3776,467,4022,3856,1720,1679,1796,3893,3029,4246,2320,1886,3384,2669
