0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-4.1549752612701365,8.386153389708678,8.178729525983949,-0.6837307645877838,21.177134987473156,6.573253914768917,-9.252686917348651,2.0419114103160045,12.249043809948095,6.244061028916045,-2.004104158399929,12.883537686130953,7.07378589110749,-1.0400947880424742,-1.6983038161751138,0.9569644221745345,2.0701587149574596,-5.613652762616834,0.61056416409578,-4.564105961663032
-2.451378078378402,4.584884611461602,14.393030337699692,-6.034902961720801,15.65807620988113,12.569358412402686,-10.882670771312675,-0.6290385242560385,5.763304996798827,-0.8570803403091777,-4.095226382096438,7.6127530344863255,-4.756071547670177,-0.018160190589568578,-9.10302560143354,0.6505946955068886,0.8462911796194658,0.19928231276195116,3.2505741600369036,3.7396064768978245
5.013622807674542,-16.857842833750617,-17.698060326823875,28.119165567487872,13.070527606047227,1.134206798169224,-5.738408487697997,1.670625258088203,-1.8964844555691907,9.686865158343428,-10.870321622133984,1.7382795484356266,12.382855714653239,2.561771733127223,-5.2251279550920895,0.9510370020879416,-4.618247962716036,-4.033473932030541,3.546985735954324,-0.5149729987841835
19.41306189860308,-10.298845056378424,3.4134634314290198,13.68910917199348,12.378685624759232,-4.620816436458133,0.47766735158420776,1.6911169781272584,-1.1987361250066624,0.16822075161983208,12.57254531469132,-7.65759404955157,-16.241765710951473,5.414806873910165,0.48264794255717625,10.405777030427737,-4.603583061096156,0.4359204676359358,8.707667504965551,-0.7429595124316923
22.173483549356174,12.007672503179046,3.858721669427623,-0.5818971173344389,3.4756886422782234,2.335325695122372,-19.906949997102434,8.666459045467153,0.13777423592216012,-7.22007783221756,7.958053473657156,-6.226058414833351,-0.11242032882851406,-1.1016192239870333,4.951709264213785,-2.4218179152835986,1.242235566205784,3.1767349593657404,-0.23571549202812614,2.132609495615496
6.4012111996327095,12.971329628923291,-11.185864337715765,-11.700008247886817,-11.075237740156119,9.140588025767654,9.139114692939923,-5.29257768256611,2.4906038435150113,9.962787082726873,-1.56346956368476,9.55420345122458,-16.881196262192823,1.3967664027217224,-5.749169055455329,-4.500710159683169,0.5041851998104454,3.0719506956713,1.3435848929144796,4.4823334616544575
-24.565061558657888,-3.867295649602898,-7.873828371973998,-1.9261775998952007,-21.874568901348336,2.863753187274635,-5.785556274481566,-12.728970159509856,7.374086737701562,5.396657071657012,8.390878904028552,-14.675843643192055,-5.58605470773294,-5.2977994612655745,-2.226542895097712,14.595988859468186,-0.11075884276777215,-4.054891306756298,-3.2249827219920704,2.924340122704429
-4.066755744444137,-4.656387395854414,9.298462883167717,-9.456403065027013,-17.539484958865998,9.673300001567494,-14.634697867545519,-16.864774540551156,2.0516047897726213,6.436505553359077,2.0439515578646468,-6.914545477542204,-10.430609810898725,1.9579140065788192,2.359320116027366,11.215377169315662,-4.2793736863637575,0.8668982173283598,4.0897944989221315,1.937335629725749
8.77470102256437,-7.390704379623072,-19.03219292777725,-2.6073808245252392,-20.595782041857298,-5.404356667094712,1.9983665139331241,0.5790144694425884,1.3336728632704307,9.232734212543207,13.469487126170662,-4.9380701287279845,-1.8177936196161777,-3.7870243502569463,-10.911465910118075,0.2814747131892503,-2.6505613477527588,6.168214409613585,-1.6551322681351257,-6.251889624371731
18.94361129201528,-5.927005890964997,-1.5036529932132912,17.53994924255595,-4.8700976630775195,3.6198198241202015,2.574402900225592,-18.23200846285959,1.1709688274948045,2.1317982021646062,12.311754377903242,-7.187508429680193,-1.9993944776929213,-0.35012087670315495,-8.309931723001354,-1.464072682691493,-3.3344248055219405,0.15586748568575512,0.5596100623208614,-0.8151188991429601
23.489994488764687,1.0780176685003096,-2.275344030555427,16.39067242983924,-8.35518409675031,5.478338861772537,-6.105022089275326,-24.197601447494723,1.6094535510584058,6.77338084324985,8.699525752997422,-7.263331700080318,-3.9163095351532666,4.196878842724674,-11.766892211737373,-1.0086655760324867,-2.6117823390932,-2.0528432265286876,-1.6919223054880481,4.253729514610641
28.279056718421202,6.610786361837774,-9.742843185687967,25.024173691436765,-2.358975103055044,4.940687574158699,2.5309114909092068,-16.313057336344833,6.1713454859168415,4.143404453166937,5.168605470280546,-3.147446486409272,-9.591738763471984,12.25974824502378,-14.955747853303992,6.774664579860304,-9.91012037936363,-4.649993691771758,3.2043296986829364,25.13558047267332
21.269580409848018,-8.65845088171664,-3.1181902838958098,-23.440746211747584,-4.419294478851436,-8.900659398277043,-3.1785100778038577,5.678968573096286,-5.822837194451096,5.26801529480165,-2.401889693671726,-7.5816743816158345,-3.6272046395382405,-0.029877483608985393,-2.4041810904940535,2.5720556174142137,1.6207757473052622,-1.2603280023821917,-1.8175160048905612,-0.8711117535643316
19.39053973092809,5.439483132130592,-2.203677787571711,-3.2218964572380546,10.90312704974391,5.5666612250546015,1.4351037233236994,3.8995298943257084,-4.380976958513304,14.661247950800131,-2.360553563933793,17.40625112742938,-6.322620825202283,-1.2675822986485246,-0.9891754922997759,-0.6816925412975923,8.140688049929837,4.81184390005631,-5.520898412690406,4.7561983607314575
-1.2310448736506534,8.417361705244446,4.131180219187833,-13.176192055902765,0.31265659405632285,-8.537545012829083,-5.435962621207087,0.38274341345082397,-8.552371841733684,3.4919416898597238,-5.774074136541955,-7.803188474527431,-7.523350485279157,6.053326176222049,-0.08044026194666011,8.992731059097576,0.6837000829690671,-3.8985476971855757,-3.5681211656864362,-3.979344885403548
16.264106992929516,-0.31828950080321367,6.751933436566007,-11.211877279467195,11.225052569180646,17.0686823062794,-6.748931543595612,-2.371238692069419,1.4777233826279537,2.85331612165903,-2.873281650657491,-0.4111568346159036,3.3599428400769216,0.8139558095592979,6.393106427540138,-3.7163759395053986,4.8122210323952945,-9.122680432487062,-4.797644053688888,2.010519741789969
22.25316029257718,-17.75934992287396,-16.482981047839846,11.335119186056634,14.592965716222796,-4.535918233791393,-10.701018043543472,-2.531260862955822,8.119510337064096,6.52645264636701,11.371142902652831,19.982955785375093,-1.1012424867428576,-3.648512669987633,4.829250521917017,-1.2859418139726084,-7.455219146789608,-5.253671235150626,-0.908854794401739,-1.544486062440749
48.48212118634391,17.363231773534263,-1.6201689009745888,-0.5117366978142255,2.373257646453442,21.797064288263773,-16.24622802091886,-2.9021833362985654,3.6506633580931394,-4.355394883670727,16.83097575162018,-10.411471453794274,-7.35117412389833,-16.42536552972117,8.570206082822512,2.0098625249759774,-4.205606859485398,-2.045518324612637,-3.170182497430293,-1.5726686352631885
-11.072031103419041,-4.608787631487056,7.635414985313466,15.40106987548146,-12.056951651683809,20.947596084550785,-3.6124342169648918,-13.54996396642175,20.089699792736248,14.842196319366677,9.445331406669128,7.823017400962945,-10.523345392523654,-7.809341209084305,6.601222700464254,9.730603409004674,-3.4400587459124607,-4.233798164219946,9.710054816637907,-2.9368030374040726
31.01824523335857,-1.817520085220433,-2.116637130347644,21.01142171240147,2.151666392642044,23.386386358840788,4.840442013583264,-4.817740557427651,1.9017539299650492,12.283392372675484,8.820268696420767,1.574206495064123,-4.7877369891822,-4.614590451800951,8.06836477549093,-5.270664458294239,-12.419023198872774,-2.056050971212314,7.53375833675163,3.8754308868150114
-31.409748234759537,4.958629068919948,-1.162167148105304,16.821908473382862,-2.099351673023335,15.846266466764805,-3.8561323991979912,-9.553278826859348,4.823872520651712,10.59266420867997,5.6306104034677364,-6.3062640468184235,-8.231759203929084,-11.234903018742113,-9.136666795818593,6.4515500213062085,-4.085784283638162,-1.6215886372376043,-1.981990234556421,-0.9467693807250337
19.031388000304418,11.892176045332516,24.002804578359346,-16.5000016191529,2.5533823147331605,-2.3216568780059283,-9.470634458392713,3.2207252345837665,8.36223985510231,-14.071030888787663,-6.14185634359222,12.483096907399991,2.5450594573404217,7.842380668840313,-18.10968871318372,-15.560631102128816,3.005887676940677,3.5796529868882727,-6.609806597649389,9.872306375777148
21.525698467772337,0.7620432694026885,0.27681217841317657,-16.36129629964,10.70158742769046,-4.41025683558815,-4.608599835623791,-2.45785803350088,11.325327636212057,5.648323006932633,1.4850307331795682,6.924168454965851,3.83444454786819,8.679747601085019,-16.93876739503694,-21.001739071389565,6.997154975077652,16.69780956434871,-4.223085337792591,5.661699200423967
22.170174980742406,3.7412092742919723,-3.4480057641544515,-19.29787672516622,4.7561027862652585,-13.28873489920156,-6.850868834293122,-9.834257177161557,6.094937225870594,-2.6722109110921743,-9.891795303963866,-2.7644295350152026,8.913161178511286,3.627551300896921,-15.965386628978825,-9.457101800119212,-10.08542911452206,1.005213050775508,-6.516388268141708,6.433568766354699
-11.939011418615232,7.472845451342479,3.010045017084126,-10.105119619404537,-25.28218002690016,0.4581275091788605,-0.12644096548856584,-4.908235192644925,-14.120912696335251,2.5589844474856576,16.13356925343493,-1.720404709411723,14.43529881953535,-4.3288328691283455,-1.222676742352663,10.820394289487743,-0.06839903563353744,3.712310261434265,-0.6042286863999409,-5.410325534285601
-19.260548352950856,-8.223157160113926,8.65166444357837,-20.407172099258304,-14.763137536370081,-5.306175559212511,2.6764225718504906,-2.607484889525377,-8.884549544296398,1.0987416289582697,16.84119406489435,2.203682013722451,3.5294762880850907,-2.938241776659159,0.2263600990031535,14.395539448357946,2.4209082208421013,1.4660714053007342,-1.3546943629663195,-1.6144893796545778
-2.5788308028201574,2.1599461188310003,-10.526016861901244,-10.047475384352605,-22.956350760823856,-3.3472638091511495,3.705441689523404,-10.855387372515734,-12.927924648779845,1.9560282045724615,9.6944656127086,2.9086482834621625,11.945622331947634,4.5221902184753455,-5.0173970086785316,12.312302408601877,1.40336966418832,1.9801039975407886,-0.7078470159619895,-7.3967572008940685
14.122229505565238,-13.021420656050026,5.603686803839097,-4.835945469099641,-10.7223961942603,14.652833059494478,2.0191910339311225,-9.953920166285837,-4.905137784779588,9.091912570001574,-3.829980616328116,9.181706152472481,10.349266369318581,-19.24204165307685,-0.14684701574042222,0.6200725196950579,-0.23489497946514792,-4.06476135359309,6.790688046496786,1.0713114132665793
