0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
-4.154975261270137,8.386153389708678,8.178729525983949,-0.6837307645877838,21.177134987473156,6.573253914768917,-9.252686917348653,2.0419114103160045,12.249043809948095,6.244061028916045,-2.004104158399944,12.883537686130943,7.073785891107494,-1.040094788042477,-1.698303816175113,0.9569644221745349,2.070158714957457,-5.6136527626168355,0.6105641640957844,-4.564105961663037,5.481943276803462,-1.707103614204079,9.281264687113351,7.537152662446177,0.9338883512959838,-4.454737269470833,8.551840980256785,-1.284769856357853,-5.220704466306885,-4.123513657654558,5.225389343081261,0.24617995055432498,-3.580237335560536,0.7165447594944239,-10.895719756762377,0.9464380004096452,-2.0318404290125405,-3.0561057022512856,0.07002964293951107,7.042087910622292,3.6579015256474174,-6.173811745633839,-6.075447221764223,-5.443934332486497,2.818576527926429,3.8821359764056402,-2.1698716282853563,-1.4514306857986758,-1.8659827575419745,0.5963611564423426,-1.5936124260103957,-5.91706281363029,-3.8796742111935294,5.89951358466235,-0.14493768916844,3.3407187532330025,4.996552911122672,-1.5079855019922392,1.864812162517749,1.9799123593825971,-1.861875585277964,4.5427796590630445,-3.9705382886338283,-2.140596702666033,-1.999258971796989,-2.6769197946030494,-2.2158728528068505,4.013037854922955,-8.978352695782943,2.5144300823016414,4.588727744338175,-2.529001541500186,-3.064170406095206,3.105277799201953,2.7520089717284226,1.0057051606019445,1.0980353945313028,0.8025464561124996,-1.1138546573753754,-2.5749768316638533
-2.4513780783784,4.584884611461602,14.393030337699692,-6.034902961720801,15.65807620988113,12.569358412402684,-10.882670771312672,-0.6290385242560378,5.763304996798831,-0.8570803403091768,-4.09522638209644,7.612753034486323,-4.75607154767018,-0.01816019058956782,-9.103025601433536,0.6505946955068879,0.846291179619459,0.1992823127619533,3.250574160036902,3.739606476897824,2.7167676091570683,-1.4479018356725435,12.309693079027001,9.416685337876087,7.133281309521127,-1.6832169545986484,-0.19743683046185465,-3.9186697299898063,-3.6389960211174914,1.41117538318392,1.8900433948285782,-3.8242915374546373,1.2361311251146614,-2.878365987311753,-5.770048342532084,2.6714449322391296,8.6136795625813,-5.784162401900328,2.8398210558223695,-3.7656165142974305,5.078833740482683,1.4726360395562534,-8.113817976141291,1.8605875482282856,0.18205170590650782,7.091240440205655,-0.398175130898702,6.969778161937975,-3.477486767900126,-1.5605181403071966,-0.31168989642276984,-2.1190072319932467,4.143914475729392,1.8990129647971734,0.13117428982245022,-1.752152014041025,1.6111034530097685,2.9484887370902126,5.843124400453364,1.5645130256389679,-2.279963941194602,-0.41247609031142995,-5.4300708764538825,-1.709972174210324,-1.8632325591405425,-0.615376870817434,-4.50521089528097,0.1598527969558861,-0.17866632726436588,1.4402232301974756,2.673726249598698,-3.390404989895443,-1.1285440195980536,2.1905688046673557,6.596656871559923,1.6362620816765236,-1.9021980193362011,-0.28762050225922514,0.37231012068847436,-0.5157985159658468
5.013622807674541,-16.857842833750617,-17.698060326823875,28.119165567487872,13.070527606047227,1.1342067981692248,-5.738408487698001,1.6706252580882024,-1.8964844555691955,9.686865158343426,-10.870321622134005,1.7382795484356297,12.382855714653234,2.561771733127223,-5.225127955092091,0.9510370020879423,-4.6182479627160395,-4.033473932030539,3.5469857359543218,-0.5149729987841875,14.424932985647017,6.517265715424484,-0.4607197803537972,8.6701537866141,9.535917630297316,2.0246780196462555,9.537866248088658,2.5433803579417367,-1.4561054278522327,-0.231533614354048,-1.0936992299179782,-6.746538078771878,-3.667816853511022,1.1960567603431647,-4.122182747428302,-1.8111316486492002,2.689638417607974,3.6635187000258833,1.4543592635115288,-2.1598099148497027,-1.542447449329746,0.8283466538142015,4.7853145944092095,-9.370915287972604,3.895315113260204,3.23800235849123,0.7715902310609284,-8.642538571365925,4.0866426100706565,2.6218283574511507,2.0364455008560225,-1.8227175289725654,0.44935783828150483,2.434878650608281,2.581171222014873,0.7720430422259029,0.7614064914939183,-3.566444275840348,6.480406609707217,1.3716286252763827,0.8817983970964721,3.991304857808733,-6.089304261903029,-3.2928441149869565,2.087063337058493,-0.024164057228562505,-0.02957615323013691,-0.8619024509197886,-1.3465368871001457,-3.387206635303425,-4.418021599757249,-4.122138640260386,2.6616169359674213,1.5850741765600622,-0.6642719497310042,1.5821362292630035,2.2978077808278212,6.299027802460641,1.7769888279029045,-2.5477330397750895
19.41306189860308,-10.298845056378424,3.4134634314290198,13.68910917199348,12.378685624759228,-4.620816436458127,0.4776673515842044,1.6911169781272566,-1.198736125006662,0.16822075161982467,12.572545314691315,-7.657594049551571,-16.241765710951476,5.41480687391017,0.48264794255717636,10.405777030427735,-4.60358306109616,0.4359204676359375,8.707667504965553,-0.7429595124316947,-3.809442514347029,-0.2930057181664736,2.170299295577548,1.0702225378817158,-3.5785377635488906,-3.722552197442066,-3.9994493506140505,-2.6605513740779037,-5.458341082272616,3.9738933394610156,2.4538056191442887,-0.008492098532476509,-1.0127662420306769,-0.9086018161427354,-1.8732978006923728,-3.537508426643914,3.365557317655454,4.899124468528589,4.64717588602295,9.395706235648765,-7.068075110653387,-3.879457503078194,-4.024136236525356,2.987664064510841,-5.5164381497224575,-0.6097527337710383,0.6759738721394296,-2.774842977256246,4.365101958470504,-4.438667979871854,-2.659828240620138,6.3737214184089535,1.4782209172706116,-0.5594117390141491,-5.158568414021575,1.845013279150696,-2.223142385141411,1.1650553379378294,1.3842161216973128,-3.2872573454111467,-2.4481627507055364,3.6247104686775318,-0.31190831433385746,0.3515208418259531,3.2343282000960065,0.08899013635390712,-4.4239119350198495,2.0339845166295523,0.1693071425531918,4.576631768424557,2.6192486354072417,-1.7556018383920826,2.874197518657812,-1.6527623219029481,-4.230756835732443,0.18210366694177021,0.20183395515712296,-4.028374904614676,3.0008069290822013,1.4894998621853524
22.17348354935617,12.007672503179046,3.858721669427623,-0.5818971173344389,3.475688642278225,2.335325695122373,-19.90694999710243,8.666459045467148,0.13777423592216032,-7.220077832217562,7.958053473657164,-6.226058414833347,-0.11242032882851458,-1.1016192239870346,4.951709264213783,-2.4218179152835986,1.242235566205785,3.176734959365739,-0.23571549202812653,2.132609495615498,-1.3563557729390763,-1.0709053050802415,5.352063783986271,4.6211222727284165,-1.7413139836313616,0.9928860415163636,-4.803772095527808,-1.1937467204166776,0.5838782591458342,4.3062559310273745,-0.16861950449184088,-2.6524673990598715,-2.953262887855361,4.477241937483463,1.341563637105501,2.728726905675386,-2.729873180721426,5.318877721108562,3.4821253961535934,-1.5173327991170187,-1.5824477963825065,-8.235835600092816,-0.883477230023247,2.684053119016038,0.08151296737570826,2.0308465976439627,-1.0148036235033246,-5.0737379773574,2.0496689912966146,2.8783640370329766,3.7325525578436367,1.8912475661997015,-1.1794491115582806,-2.786281850039971,-4.481148620899206,1.1084534597054265,-1.0252610030198714,-2.757527977019416,2.526430617845416,2.248593504549423,-0.8735506367085094,-1.496366852792205,0.7580008824629301,3.9535508468267584,-2.8255321682212475,0.9570972251809581,1.1842967489908311,1.3049915582584166,-2.0416766855167108,2.1672880578345946,-2.3639974746008114,-2.0120721693881536,1.2187925257922316,4.456477965346085,0.4798078127719202,3.3514645634139146,-2.9877354379542225,-3.4148146760988376,1.9900922916296013,0.8237472213851459
6.401211199632711,12.971329628923291,-11.185864337715765,-11.700008247886817,-11.075237740156116,9.140588025767652,9.139114692939929,-5.292577682566111,2.4906038435150055,9.962787082726871,-1.56346956368478,9.554203451224566,-16.881196262192823,1.3967664027217224,-5.74916905545533,-4.50071015968317,0.5041851998104471,3.0719506956712994,1.3435848929144791,4.482333461654461,-3.117958819497425,-0.3793231147858635,3.05145051848899,-2.9836963262254454,3.3030141202471546,1.7197669614300257,6.082593649798885,-2.970905482697095,-4.25651602816209,-1.4089721371283763,2.0550504423560807,3.5284794120531604,-0.22486073453398683,-6.332082995561351,-5.073173368475579,-0.2306927539651422,-2.3365910703021124,1.5339911424174797,2.9712068304084203,7.521858229363005,-6.4081322284776085,-2.1885784438003504,2.8422117926821664,-4.731679964933142,1.1508932960464886,-1.3651945298078432,-0.06553206695228961,-2.157781595554065,-2.4813325460551137,3.6668549197305977,4.558136781934271,1.2641838626156987,-1.9633921801135992,-6.505790357164008,-3.3631550317959356,0.0888686480563728,-4.405472384799903,-4.684895088145137,2.8071384818931,2.553913756566015,-1.2063320573979035,-4.526893520380201,0.6257213399970839,0.7614189614371326,-2.014156736338478,-2.4828510495913436,-0.3234306593790911,2.442913402711901,-4.0154971891950035,0.5510592218027869,-3.6526696051404195,0.431092423224407,-7.384496872699457,0.05770275403056733,-2.362884360975954,0.139736545144513,1.092614935522654,-1.5592294935017224,-6.972558461453219,5.312776965024279
-24.565061558657888,-3.867295649602898,-7.873828371973998,-1.9261775998952007,-21.874568901348326,2.8637531872746296,-5.785556274481566,-12.72897015950986,7.374086737701557,5.396657071657014,8.39087890402855,-14.675843643192055,-5.58605470773294,-5.2977994612655674,-2.226542895097715,14.595988859468184,-0.11075884276778228,-4.054891306756298,-3.2249827219920766,2.92434012270443,-0.9149140771687567,-2.0497044723713818,-9.094258051051211,-13.061683709921565,-1.2516782905489543,10.053258143927804,-2.44030339176941,4.738971607827797,-0.7673157409294495,-5.389645087407466,-7.729807723800186,-4.067767238662089,-3.1722625937257694,-3.3314831991938565,-1.5579328891816264,-7.701201447485255,6.050846445610092,3.9588787787273763,3.137310080057455,1.6148927162000826,8.703460273778722,-3.237148766684281,-4.043069253147665,-3.9291788515771593,6.411324618277767,6.237427232928244,1.7073143308854153,3.4151072380260987,1.9801694218772417,2.3831716787774155,1.6382703197992474,-1.8266156254764405,-10.006535487271108,0.5912710781190269,-0.7522535570516495,5.708308240642383,-5.547436110127651,-2.471446449577029,0.3108884667447623,-3.7240225085158785,-4.645875367410292,9.569698707126022,5.520643151558673,2.711731601048934,3.3544674680685085,-3.740510786067615,5.339736759894918,-7.439543911998047,-3.2493248769665137,0.9006006425927534,-1.2168175731648188,8.184409169757485,-3.2264554179170886,0.33347137164889984,6.856167856119904,-0.5194979047068569,-3.9056021530333314,4.202977223288645,-6.491735707695632,3.148022143803984
-4.066755744444136,-4.656387395854414,9.298462883167717,-9.456403065027013,-17.53948495886599,9.673300001567489,-14.634697867545514,-16.864774540551153,2.0516047897726195,6.436505553359071,2.043951557864633,-6.914545477542208,-10.430609810898723,1.957914006578828,2.3593201160273667,11.215377169315667,-4.279373686363764,0.8668982173283607,4.089794498922128,1.9373356297257496,0.2572488595962173,0.19430488451463926,-9.500473156557367,-15.89742112192591,-1.1933539003780997,1.8769405016662433,1.0944242718063073,1.4486769427053687,-4.087312723389278,4.456300286735387,-8.263191543376564,10.242192756200382,-9.252255723287677,-0.7136101155577274,-0.26893769206400997,-8.697014881930375,-5.123804823624521,1.3496043180311161,2.408600271421735,7.074746494531201,3.022330065445838,0.3399270758677426,1.5808958831409814,-2.315269495813102,-3.9427646455289507,0.4844187394620974,0.586517759432542,4.705077090596964,4.663986254294915,-3.124702662132306,4.106611403613348,-5.19008956268627,-0.30385560008852314,-1.6221436024323432,-2.9179255211076525,0.1396033921808548,1.981054837433059,-0.19188498725486103,-7.3549025589173915,-5.2970459097081575,1.026354217937897,0.5325954225870019,1.2519751329446454,-1.7055423250956179,-3.3517665713318765,-1.2438564404081123,2.1764931698174377,-3.159138942066759,-0.1761428773838519,4.806352290588477,-0.9346748118336141,2.978422634672696,-5.797098800349582,5.092129409239768,-4.840805633821,3.5985623042619523,5.759422487129193,-2.2965148022542023,3.4692136838046097,-2.0252683158908047
8.774701022564374,-7.390704379623072,-19.03219292777725,-2.6073808245252392,-20.5957820418573,-5.404356667094712,1.998366513933126,0.5790144694425887,1.3336728632704278,9.232734212543205,13.469487126170659,-4.93807012872799,-1.8177936196161786,-3.7870243502569445,-10.911465910118075,0.2814747131892496,-2.650561347752757,6.168214409613587,-1.6551322681351215,-6.2518896243717155,-12.315075012415603,7.24515850399721,-3.0371897646835957,-14.859740940488821,6.216292878831241,13.581654763097909,4.449386962012141,-0.28810616997170685,4.795960979543567,-2.718905594103527,1.065593277929427,-1.3604373114481405,-2.1800568646875047,2.8790475432266334,-11.130334897506277,4.600906575717783,13.271490703358284,-4.212087635573218,9.744594941047252,-4.837345097391955,5.895342612881577,-1.0396035551367002,-1.129789810181752,-6.311465117041607,0.8638798357618599,2.4278583047163065,1.8096304066439544,7.940251609116888,3.399225033357458,3.1043970307598974,-3.9824949962235756,-5.567310040623358,-4.383745038717892,1.9832578309786606,-6.719064699388616,6.678443278145861,-2.0716265349815663,-3.6183333852306765,-1.4474669365740613,-2.555028834222969,-4.441561178212262,-3.768827374160048,-0.2610219139084336,-1.4023856588922121,-6.353942073139605,-3.227231093747713,-6.383710781241992,-5.27664139221337,-8.787362493575415,0.7854448067385714,-1.3998680404529682,9.421833414416923,1.9241256530015949,2.79506833895599,-1.900035947827417,-6.352918392897302,-7.345570364810423,0.29581046938369965,3.73025926159675,-0.2603146857972935
18.94361129201528,-5.927005890964997,-1.5036529932132912,17.53994924255595,-4.870097663077524,3.6198198241202006,2.5744029002255937,-18.23200846285959,1.1709688274948034,2.1317982021646005,12.31175437790323,-7.187508429680188,-1.9993944776929249,-0.350120876703152,-8.309931723001355,-1.464072682691494,-3.334424805521937,0.15586748568575362,0.5596100623208641,-0.8151188991429607,-0.8149761160124522,-0.741729093810769,6.1635289565531,-7.349567216572908,-5.646064933037649,-9.964064717219518,-6.475642155204428,5.961490357876983,-0.9249445703814034,-1.6396264017786923,1.7928097418254356,-0.19379694924478263,-8.10698397264033,-4.975672310650308,-5.40834234294984,-5.259631069365541,-0.7846499951375846,1.730424939966259,1.0862307439181849,1.7568007826399956,-1.836772827559828,2.8186937424391156,-4.3696552673306925,0.5500333171951663,3.9005411734572117,-9.456223449932416,-1.5015371118007292,-0.6054416143769807,4.266785630164035,2.2188611394777698,-4.700878026536574,-6.171469751417914,-0.45282955371462813,-0.6055775707801199,6.076371346326621,-3.3825529363204976,3.5358609127420118,-1.2751740916856287,5.754794897804606,0.6664327658242963,4.608764529657232,-0.9004503985994979,1.7069180659370107,5.011947089034468,-1.1646623911432572,0.257598009614459,-0.35851124630104597,-2.5307835411269655,4.93102995403382,-0.7044528292715483,-6.8234148005244295,-1.187561161433011,7.106017029303135,-3.3247939775812734,-4.4269117158935645,6.287860526548428,1.3879165039300199,-6.350519862062965,2.6861369316644015,3.554776779480497
